time,sensor,value
19:56:33,CEGT1,27.616
19:56:33,CEGT2,27.51
19:56:33,CCHT1,30.526
19:56:33,CCHT2,29.98
19:56:33,LFUELL,0.019905
19:56:33,LFUELR,0.01751
19:56:33,PFUEL,7503.1
19:56:33,POIL,11735.0
19:56:33,0RPM,0.0
19:56:33,PMAN,93799.0
19:56:33,VVOLTS1,11.631
19:56:33,VVOLTS2,13.688
19:56:43,CEGT1,27.617
19:56:43,CEGT2,27.511
19:56:43,CCHT1,30.526
19:56:43,CCHT2,29.98
19:56:43,LFUELL,0.019909
19:56:43,LFUELR,0.01751
19:56:43,PFUEL,7497.9
19:56:43,POIL,11712.0
19:56:43,0RPM,0.0
19:56:43,PMAN,93809.0
19:56:43,VVOLTS1,11.63
19:56:43,VVOLTS2,13.686
19:56:43,AAMPS,-3.8189
19:56:43,0ELEVATOR,67.721
19:56:53,CEGT1,27.62
19:56:53,CEGT2,27.475
19:56:53,CCHT1,30.526
19:56:53,CCHT2,29.98
19:56:53,LFUELL,0.019912
19:56:53,LFUELR,0.01751
19:56:53,PFUEL,7492.0
19:56:53,POIL,11794.0
19:56:53,0RPM,0.0
19:56:53,PMAN,93799.0
19:56:53,VVOLTS1,11.627
19:56:53,VVOLTS2,13.685
19:56:53,AAMPS,-3.8273
19:56:53,0ELEVATOR,67.721
19:57:04,CEGT1,27.645
19:57:04,CEGT2,27.421
19:57:04,CCHT1,30.526
19:57:04,CCHT2,29.98
19:57:04,LFUELL,0.019912
19:57:04,LFUELR,0.01751
19:57:04,PFUEL,7492.1
19:57:04,POIL,11707.0
19:57:04,0RPM,0.0
19:57:04,PMAN,93802.0
19:57:04,VVOLTS1,11.624
19:57:04,VVOLTS2,13.684
19:57:04,AAMPS,-3.823
19:57:04,0ELEVATOR,67.72
19:57:14,CEGT1,27.642
19:57:14,CEGT2,27.418
19:57:14,CCHT1,30.526
19:57:14,CCHT2,29.98
19:57:14,LFUELL,0.019918
19:57:14,LFUELR,0.017509
19:57:14,PFUEL,7494.7
19:57:14,POIL,11765.0
19:57:14,0RPM,0.0
19:57:14,PMAN,93789.0
19:57:14,VVOLTS1,11.621
19:57:14,VVOLTS2,13.683
19:57:14,AAMPS,-3.8267
19:57:14,0ELEVATOR,67.721
19:57:24,CEGT1,27.642
19:57:24,CEGT2,27.418
19:57:24,CCHT1,30.526
19:57:24,CCHT2,29.981
19:57:24,LFUELL,0.019917
19:57:24,LFUELR,0.01751
19:57:24,PFUEL,7487.3
19:57:24,POIL,11770.0
19:57:24,0RPM,0.0
19:57:24,PMAN,93799.0
19:57:24,VVOLTS1,11.619
19:57:24,VVOLTS2,13.682
19:57:24,AAMPS,-3.8235
19:57:24,0ELEVATOR,67.719
19:57:55,CEGT1,27.647
19:57:55,CEGT2,27.423
19:57:55,CCHT1,30.525
19:57:55,CCHT2,29.981
19:57:55,LFUELL,0.01992
19:57:55,LFUELR,0.01751
19:57:55,PFUEL,7464.4
19:57:55,POIL,11750.0
19:57:55,0RPM,0.0
19:57:55,PMAN,93796.0
19:57:55,VVOLTS1,11.612
19:57:55,VVOLTS2,13.679
19:57:55,AAMPS,-3.823
19:57:55,0ELEVATOR,67.718
19:58:05,CEGT1,27.651
19:58:05,CEGT2,27.427
19:58:05,CCHT1,30.525
19:58:05,CCHT2,29.981
19:58:05,LFUELL,0.019911
19:58:05,LFUELR,0.017509
19:58:05,PFUEL,7460.9
19:58:05,POIL,11711.0
19:58:05,0RPM,0.0
19:58:05,PMAN,93796.0
19:58:05,VVOLTS1,11.609
19:58:05,VVOLTS2,13.677
19:58:05,AAMPS,-3.8242
19:58:05,0ELEVATOR,67.72
19:58:15,CEGT1,27.652
19:58:15,CEGT2,27.428
19:58:15,CCHT1,30.525
19:58:15,CCHT2,29.981
19:58:15,LFUELL,0.019923
19:58:15,LFUELR,0.017509
19:58:15,PFUEL,7458.6
19:58:15,POIL,11753.0
19:58:15,0RPM,0.0
19:58:15,PMAN,93800.0
19:58:15,VVOLTS1,11.607
19:58:15,VVOLTS2,13.676
19:58:15,AAMPS,-3.8233
19:58:15,0ELEVATOR,67.719
19:58:25,CEGT1,27.649
19:58:25,CEGT2,27.426
19:58:25,CCHT1,30.525
19:58:25,CCHT2,29.981
19:58:25,LFUELL,0.019931
19:58:25,LFUELR,0.01751
19:58:25,PFUEL,7458.3
19:58:25,POIL,11742.0
19:58:25,0RPM,0.0
19:58:25,PMAN,93808.0
19:58:25,VVOLTS1,11.604
19:58:25,VVOLTS2,13.675
19:58:25,AAMPS,-3.821
19:58:25,0ELEVATOR,67.72
19:58:35,CEGT1,27.621
19:58:35,CEGT2,27.426
19:58:35,CCHT1,30.525
19:58:35,CCHT2,29.982
19:58:35,LFUELL,0.019919
19:58:35,LFUELR,0.01751
19:58:35,PFUEL,7458.2
19:58:35,POIL,11748.0
19:58:35,0RPM,0.0
19:58:35,PMAN,93808.0
19:58:35,VVOLTS1,11.602
19:58:35,VVOLTS2,13.674
19:58:35,AAMPS,-3.8271
19:58:35,0ELEVATOR,67.721
19:58:46,CEGT1,27.586
19:58:46,CEGT2,27.429
19:58:46,CCHT1,30.523
19:58:46,CCHT2,29.982
19:58:46,LFUELL,0.019938
19:58:46,LFUELR,0.01751
19:58:46,PFUEL,7446.4
19:58:46,POIL,11708.0
19:58:46,0RPM,0.0
19:58:46,PMAN,93799.0
19:58:46,VVOLTS1,11.599
19:58:46,VVOLTS2,13.673
19:58:46,AAMPS,-3.8207
19:58:46,0ELEVATOR,67.718
19:58:47,VVOLTS1,11.393
19:58:47,VVOLTS1,10.943
19:58:47,VVOLTS1,10.324
19:58:47,VVOLTS1,9.6088
19:58:47,VVOLTS1,8.8479
19:58:47,AAMPS,-3.1637
19:58:48,VVOLTS1,8.0776
19:58:48,VVOLTS1,7.3231
19:58:48,VVOLTS1,6.601
19:58:48,VVOLTS1,5.9219
19:58:48,AAMPS,-2.6046
19:58:48,VVOLTS1,5.2916
19:58:49,VVOLTS1,4.7127
19:58:49,VVOLTS1,4.1857
19:58:49,VVOLTS1,3.7091
19:58:49,VVOLTS1,3.2807
19:58:49,VVOLTS1,2.8975
19:58:49,AAMPS,-2.0704
19:58:50,VVOLTS1,2.556
19:58:50,VVOLTS1,2.2529
19:58:50,VVOLTS1,1.9845
19:58:50,VVOLTS1,1.7475
19:58:50,VVOLTS1,1.5387
19:58:51,VVOLTS1,1.355
19:58:51,VVOLTS1,1.1937
19:58:51,VVOLTS1,1.0522
19:58:51,VVOLTS1,0.92811
19:58:51,VVOLTS1,0.81946
19:58:52,VVOLTS1,0.72436
19:58:52,VVOLTS1,0.64113
19:58:52,VVOLTS1,0.56832
19:58:52,VVOLTS1,0.50462
19:58:52,VVOLTS1,0.44889
19:58:53,VVOLTS1,0.35742
19:58:53,VVOLTS1,0.28725
19:58:54,VVOLTS1,0.23327
19:58:54,VVOLTS1,0.17443
19:58:55,VVOLTS1,0.12366
19:58:56,CEGT1,27.533
19:58:56,CEGT2,27.427
19:58:56,CCHT1,30.503
19:58:56,CCHT2,29.964
19:58:56,LFUELL,0.019933
19:58:56,LFUELR,0.017517
19:58:56,PFUEL,7444.3
19:58:56,POIL,11709.0
19:58:56,0RPM,0.0
19:58:56,PMAN,93803.0
19:58:56,VVOLTS2,13.671
19:58:56,0ELEVATOR,67.721
19:58:57,VVOLTS1,0.072507
19:59:00,AAMPS,-1.6553
19:59:06,CEGT1,27.533
19:59:06,CEGT2,27.427
19:59:06,CCHT1,30.504
19:59:06,CCHT2,29.964
19:59:06,LFUELL,0.019933
19:59:06,LFUELR,0.017517
19:59:06,PFUEL,7438.8
19:59:06,POIL,11746.0
19:59:06,0RPM,0.0
19:59:06,PMAN,93795.0
19:59:06,VVOLTS2,13.67
19:59:06,0ELEVATOR,67.721
19:59:07,VVOLTS1,0.026724
19:59:10,AAMPS,-1.6572
19:59:16,CEGT1,27.535
19:59:16,CEGT2,27.341
19:59:16,CCHT1,30.503
19:59:16,CCHT2,29.964
19:59:16,LFUELL,0.019938
19:59:16,LFUELR,0.017518
19:59:16,PFUEL,7433.7
19:59:16,POIL,11712.0
19:59:16,0RPM,0.0
19:59:16,PMAN,93803.0
19:59:16,VVOLTS2,13.669
19:59:16,0ELEVATOR,67.72
19:59:17,VVOLTS1,0.021369
19:59:20,AAMPS,-1.6614
19:59:26,CEGT1,27.536
19:59:26,CEGT2,27.337
19:59:26,CCHT1,30.503
19:59:26,CCHT2,29.965
19:59:26,LFUELL,0.019938
19:59:26,LFUELR,0.017517
19:59:26,PFUEL,7429.7
19:59:26,POIL,11724.0
19:59:26,0RPM,0.0
19:59:26,PMAN,93811.0
19:59:26,VVOLTS2,13.668
19:59:26,0ELEVATOR,67.718
19:59:27,VVOLTS1,0.018892
19:59:30,AAMPS,-1.6592
19:59:37,CEGT1,27.535
19:59:37,CEGT2,27.354
19:59:37,CCHT1,30.502
19:59:37,CCHT2,29.965
19:59:37,LFUELL,0.019938
19:59:37,LFUELR,0.017519
19:59:37,PFUEL,7425.8
19:59:37,POIL,11722.0
19:59:37,0RPM,0.0
19:59:37,PMAN,93809.0
19:59:37,VVOLTS2,13.667
19:59:37,0ELEVATOR,67.721
19:59:37,VVOLTS1,0.017377
19:59:40,AAMPS,-1.6504
19:59:47,CEGT1,27.537
19:59:47,CEGT2,27.313
19:59:47,CCHT1,30.502
19:59:47,CCHT2,29.965
19:59:47,LFUELL,0.019939
19:59:47,LFUELR,0.017517
19:59:47,PFUEL,7415.8
19:59:47,POIL,11727.0
19:59:47,0RPM,0.0
19:59:47,PMAN,93812.0
19:59:47,VVOLTS2,13.666
19:59:47,0ELEVATOR,67.721
19:59:47,VVOLTS1,0.016383
19:59:50,AAMPS,-1.6526
19:59:57,CEGT1,27.539
19:59:57,CEGT2,27.315
19:59:57,CCHT1,30.502
19:59:57,CCHT2,29.965
19:59:57,LFUELL,0.019948
19:59:57,LFUELR,0.017517
19:59:57,PFUEL,7407.4
19:59:57,POIL,11757.0
19:59:57,0RPM,0.0
19:59:57,PMAN,93810.0
19:59:57,VVOLTS2,13.665
19:59:57,0ELEVATOR,67.721
19:59:58,VVOLTS1,0.015631
20:00:01,AAMPS,-1.6521
20:00:07,CEGT1,27.575
20:00:07,CEGT2,27.351
20:00:07,CCHT1,30.502
20:00:07,CCHT2,29.965
20:00:07,LFUELL,0.019948
20:00:07,LFUELR,0.017518
20:00:07,PFUEL,7401.6
20:00:07,POIL,11741.0
20:00:07,0RPM,0.0
20:00:07,PMAN,93810.0
20:00:07,VVOLTS2,13.664
20:00:07,0ELEVATOR,67.721
20:00:08,VVOLTS1,0.015049
